rewards,mean10_rewards
108.6,58.459999999999994
62.4,56.019999999999996
45.4,54.260000000000005
53.8,55.540000000000006
38.8,54.52
53.0,54.8
46.6,56.67999999999999
64.8,59.779999999999994
46.0,59.5
80.6,59.0
55.0,53.64
114.6,58.86
76.6,61.98
61.0,62.7
46.0,63.42
59.6,64.08
62.4,65.66
73.6,66.53999999999999
50.6,67.0
63.6,65.3
75.6,67.35999999999999
89.8,64.88000000000001
56.8,62.9
73.6,64.16
81.8,67.74
77.4,69.52000000000001
101.2,73.39999999999999
43.4,70.38
62.6,71.58000000000001
72.4,72.46000000000001
61.2,71.02000000000001
58.6,67.9
74.2,69.64
106.0,72.88
77.6,72.46000000000001
60.8,70.8
68.4,67.52000000000001
70.0,70.17999999999999
96.8,73.6
80.2,74.38000000000001
101.0,78.36
74.0,79.9
53.8,77.85999999999999
80.0,75.26
100.0,77.5
51.8,76.60000000000001
110.6,80.82
138.8,87.70000000000002
72.6,85.28
109.6,88.22
47.8,82.9
139.6,89.46
66.6,90.74000000000001
66.4,89.38000000000001
89.8,88.35999999999999
108.6,94.03999999999999
117.0,94.67999999999998
119.2,92.72
70.0,92.46
118.4,93.34
108.2,99.38000000000001
88.2,94.24000000000001
109.2,98.5
92.0,101.06
119.4,104.02000000000001
95.2,102.67999999999999
85.8,99.55999999999999
96.2,97.25999999999999
109.4,101.2
80.2,97.38
90.4,95.6
134.0,100.18
131.2,102.38
105.6,103.74000000000001
104.8,102.28
94.4,102.2
121.4,105.75999999999999
81.6,104.3
149.8,108.34
118.2,112.14000000000001
114.0,114.5
123.6,113.46000000000001
110.6,111.4
147.4,115.58000000000001
125.4,117.64000000000001
153.2,123.52000000000001
140.0,125.38
137.6,130.97999999999996
151.4,131.14
104.4,129.76
167.2,135.07999999999998
129.6,135.67999999999998
119.4,136.56
123.0,134.12
165.2,138.1
77.6,130.54000000000002
78.0,124.34
114.2,122.0
111.8,118.03999999999999
138.0,121.39999999999998
175.4,122.21999999999998
113.4,120.6
111.0,119.75999999999999
142.0,121.66
158.8,121.02000000000001
137.8,127.03999999999999
115.0,130.74
152.4,134.56
158.2,139.2
181.2,143.51999999999998
115.6,137.54000000000002
101.4,136.34
125.8,137.82
179.6,141.57999999999998
161.4,141.84
151.8,143.23999999999998
179.8,149.72
130.4,147.52
125.0,144.2
132.0,139.28
148.8,142.6
144.2,146.88
162.0,150.5
146.2,147.16000000000003
180.4,149.06
185.6,152.44
164.6,150.92
167.0,154.58
152.2,157.3
163.2,160.42000000000002
159.8,161.52
129.6,160.06
161.8,160.04000000000002
164.6,161.88
170.8,160.92000000000002
145.8,156.94
167.2,157.2
130.6,153.56
179.4,156.28000000000003
156.4,155.6
154.2,155.04000000000002
170.0,159.07999999999998
134.6,156.35999999999999
151.0,155.0
151.4,153.06
153.8,153.85999999999999
173.0,154.44
149.0,156.28
173.6,155.7
169.6,157.01999999999998
122.0,153.8
139.6,150.76
167.6,154.06
173.2,156.28
133.6,154.5
148.6,153.98000000000002
160.2,152.7
179.2,155.71999999999997
145.0,152.86
150.6,150.96
135.4,152.3
173.4,155.68
164.8,155.4
176.0,155.68
128.2,155.14000000000001
167.4,157.02
131.8,154.18
176.2,153.88
166.8,156.06
170.6,158.06
182.0,162.72
178.4,163.22000000000003
177.6,164.5
197.6,166.66
174.4,171.28000000000003
147.4,169.28
152.6,171.35999999999999
187.2,172.45999999999998
161.4,171.92
188.2,173.68
183.8,173.85999999999999
185.0,174.51999999999998
143.0,171.06
156.4,166.94
160.8,165.57999999999998
184.8,169.32
165.6,170.61999999999998
167.6,168.66
194.4,171.96
190.2,172.16
190.0,172.78000000000003
154.8,169.76000000000002
142.2,169.68
176.4,171.68
159.4,171.54
117.4,164.8
178.4,166.07999999999998
139.8,163.3
121.2,155.98
194.6,156.42000000000002
190.6,156.48
171.0,158.1
197.6,163.64
157.8,161.78
190.2,164.85999999999999
155.0,168.61999999999998
165.0,167.28000000000003
178.8,171.18
200.0,179.06
182.0,177.8
186.8,177.42000000000002
192.8,179.6
195.2,179.35999999999999
188.2,182.39999999999998
181.2,181.5
200.0,186.0
191.8,188.68
183.6,189.16
170.8,186.24
190.6,187.1
174.6,185.88
173.4,183.94
172.4,181.66
150.8,177.92000000000002
197.0,179.5
185.0,178.0
200.0,178.82
188.6,179.32
197.0,181.94
176.2,180.5
170.2,180.06
183.6,181.08
176.8,181.51999999999998
181.6,184.6
200.0,184.9
173.4,183.74
200.0,183.74
164.2,181.3
195.4,181.14000000000001
165.4,180.06
185.2,181.56000000000003
183.0,181.50000000000003
192.6,183.07999999999998
197.8,184.7
166.2,181.32
181.6,182.14000000000001
147.6,176.90000000000003
166.6,177.14
160.4,173.64000000000001
197.4,176.83999999999997
165.2,174.83999999999997
173.6,173.9
184.6,173.1
172.6,170.58
143.0,168.26000000000002
191.8,169.28
187.6,173.27999999999997
164.0,173.01999999999998
177.8,174.76
198.2,174.83999999999997
187.8,177.1
183.6,178.1
181.6,177.8
184.4,178.98
173.6,182.04
193.0,182.16000000000003
133.4,176.73999999999998
196.8,180.01999999999998
178.4,180.08
174.6,177.72000000000003
179.8,176.92000000000002
178.4,176.4
164.6,174.7
179.6,174.22
184.6,175.32
172.2,173.24
144.6,174.35999999999999
190.0,173.68
174.8,173.32
178.8,173.74
187.2,174.47999999999996
183.8,175.02
142.2,172.78000000000003
182.2,173.04000000000002
195.4,174.12
183.2,175.21999999999997
198.2,180.57999999999998
150.8,176.66000000000003
198.6,179.04
198.2,180.98000000000002
188.8,181.14000000000001
176.6,180.42000000000002
192.6,185.45999999999998
200.0,187.24
181.4,185.83999999999997
162.4,183.76000000000002
177.2,181.66
170.2,183.6
190.2,182.76
200.0,182.94
171.4,181.2
197.4,183.28000000000003
196.6,183.68
175.0,181.18
177.0,180.74
185.8,183.07999999999998
173.4,182.7
154.6,181.14
199.6,182.07999999999998
185.0,180.57999999999998
165.6,180.0
197.4,180.00000000000003
139.8,174.32
182.8,175.1
194.4,176.84
200.0,178.26
182.8,179.2
200.0,183.74
182.8,182.06
189.8,182.54000000000002
180.2,184.0
185.8,182.84
194.0,188.26000000000005
175.8,187.56
161.0,184.22
197.6,183.98000000000002
185.4,184.24
190.6,183.3
147.4,179.76
186.8,179.45999999999998
184.8,179.92
199.4,181.28000000000003
170.8,178.95999999999998
162.0,177.57999999999998
193.8,180.85999999999999
159.6,177.06
160.6,174.58
180.6,173.58
192.0,178.04000000000002
174.8,176.84
198.2,178.18
200.0,178.24
180.8,179.24
175.0,180.54000000000002
200.0,181.16
194.0,184.6
175.6,186.09999999999997
170.6,185.1
188.2,184.72000000000003
181.6,185.4
183.6,183.94
192.8,183.21999999999997
194.4,184.58
187.0,185.78000000000003
185.6,184.33999999999997
186.4,183.57999999999998
200.0,186.02
186.8,187.64
200.0,188.82
192.2,189.88
189.2,190.44
195.0,190.66
181.4,189.35999999999999
183.8,189.04000000000002
190.8,189.56
186.6,189.57999999999998
193.0,188.88
190.6,189.26
165.8,185.84
192.2,185.84
183.4,185.26
200.0,185.76
163.8,184.0
195.6,185.18
200.0,186.1
186.8,186.12
173.8,184.2
182.6,183.4
198.2,186.64000000000004
190.6,186.48
191.8,187.32
184.6,185.78
196.6,189.06
177.2,187.22
193.8,186.6
171.8,185.1
195.4,187.26
181.6,187.16000000000003
196.4,186.98
172.6,185.18
172.6,183.26000000000002
200.0,184.79999999999998
195.0,184.64
200.0,186.92000000000002
170.8,184.61999999999998
200.0,187.44
175.0,185.39999999999998
186.6,185.89999999999998
185.8,184.83999999999997
181.0,185.68
200.0,188.42000000000002
169.4,185.35999999999999
196.4,185.49999999999997
147.4,180.24
193.8,182.54000000000002
185.6,181.1
186.4,182.24
179.8,181.56
183.6,181.34
183.8,181.61999999999998
157.8,177.4
194.8,179.94
200.0,180.3
200.0,185.56
200.0,186.18
187.0,186.32
193.0,186.97999999999996
198.8,188.88
200.0,190.52
198.0,191.94
173.8,193.54000000000002
199.6,194.02
189.0,192.92000000000002
200.0,192.92000000000002
200.0,192.92000000000002
188.0,193.02
193.0,193.02
190.6,192.2
177.8,189.98
186.6,188.84
176.6,189.12
200.0,189.16
200.0,190.26000000000002
200.0,190.26000000000002
200.0,190.26000000000002
192.0,190.66000000000003
200.0,191.36
199.8,192.28000000000003
183.0,192.8
182.6,192.4
189.2,193.66
190.2,192.68
194.4,192.11999999999998
176.0,189.71999999999997
185.6,188.28000000000003
189.0,187.98000000000002
180.2,186.0
179.4,183.96
200.0,185.66000000000003
181.8,185.57999999999998
200.0,186.66
189.4,186.58
181.2,185.26000000000002
169.0,184.56
200.0,186.0
194.8,186.58
160.6,184.62
176.6,184.33999999999997
200.0,184.33999999999997
195.6,185.72
192.8,185.00000000000003
200.0,186.06
191.8,187.12
186.8,188.9
198.2,188.72000000000003
200.0,189.24
188.6,192.04000000000002
185.8,192.95999999999998
187.2,191.68
200.0,192.12
193.2,192.16000000000003
200.0,192.16000000000003
200.0,192.98
200.0,194.3
200.0,194.48
200.0,194.48
195.8,195.2
200.0,196.62
198.2,197.72
192.6,196.98
188.2,196.48
198.0,196.28
185.2,194.8
188.0,193.6
189.4,192.54000000000002
186.8,191.22000000000003
197.4,191.38000000000002
177.4,189.12
187.6,188.06
200.0,188.8
200.0,189.98
185.2,188.70000000000002
190.0,189.18
200.0,190.38000000000002
200.0,191.44
188.8,191.64
194.2,191.32000000000002
197.8,193.36000000000004
200.0,194.6
193.4,193.94
176.4,191.57999999999998
200.0,193.06
189.4,193.0
187.2,191.72
200.0,191.72
200.0,192.84
196.8,193.1
181.4,191.45999999999998
188.0,190.26
186.2,189.54000000000002
162.4,188.14000000000001
183.6,186.5
185.2,186.07999999999998
200.0,187.36
187.8,186.14000000000001
177.2,183.85999999999999
184.0,182.58
190.4,183.48000000000002
165.4,181.22000000000003
200.0,182.6
200.0,186.35999999999999
174.6,185.46
195.2,186.46
179.2,184.38
186.4,184.24
198.2,186.33999999999997
185.6,186.5
191.8,186.64000000000001
200.0,190.10000000000002
188.6,188.96
186.6,187.62
167.0,186.85999999999999
166.0,183.94
184.2,184.44
195.2,185.32
198.4,185.34
200.0,186.78
192.6,186.86
189.8,185.84
192.4,186.21999999999997
200.0,187.56
198.0,190.66
182.0,192.26
189.4,192.78000000000003
200.0,193.26
197.8,193.2
195.8,192.78
192.2,192.73999999999998
168.4,190.6
200.0,191.35999999999999
200.0,191.35999999999999
183.4,189.9
188.8,190.57999999999998
181.2,189.76
187.2,188.48000000000002
177.6,186.45999999999998
198.4,186.72
200.0,187.5
200.0,190.66000000000003
199.0,190.56
185.8,189.14000000000001
164.0,187.2
200.0,188.32
186.4,188.84
155.0,185.61999999999998
184.0,186.26
200.0,186.42000000000002
185.4,184.95999999999998
198.2,184.78000000000003
199.2,184.8
198.8,186.1
174.2,187.11999999999998
175.8,184.7
198.8,185.94
194.6,189.9
192.0,190.7
187.4,189.44
185.8,189.48
182.2,187.88
180.0,185.95999999999998
193.4,185.42
193.8,187.38000000000002
200.0,189.8
184.0,188.32
185.4,187.4
198.2,188.01999999999998
200.0,189.27999999999997
200.0,190.7
194.6,191.94
199.6,193.9
190.4,193.6
177.0,191.92
170.6,188.98000000000002
194.8,190.06
199.4,191.46
191.2,190.76000000000002
177.0,188.46
185.4,187.00000000000003
200.0,187.54000000000002
188.2,186.4
177.4,185.1
195.0,186.9
200.0,189.83999999999997
187.0,189.06
199.0,189.02
172.0,187.1
196.6,189.06
200.0,190.51999999999998
200.0,190.51999999999998
178.6,189.56
191.0,190.92
200.0,191.42
181.2,189.54000000000002
189.8,189.82
185.2,188.44
186.8,189.92
200.0,190.26
186.8,188.94
200.0,188.94
191.6,190.24
193.2,190.46
195.4,190.0
186.2,190.5
187.6,190.28000000000003
200.0,191.76
192.2,192.3
200.0,192.3
185.8,192.2
200.0,192.2
197.0,192.74
197.6,193.18
188.4,192.48000000000002
189.8,192.84
200.0,194.08
200.0,194.08
189.4,193.8
193.2,193.12000000000003
193.4,193.88000000000002
200.0,193.88000000000002
199.4,194.12000000000003
193.6,193.71999999999997
187.6,193.64000000000001
180.2,192.68
200.0,192.68
200.0,192.68
197.2,193.45999999999998
200.0,194.14000000000001
192.2,194.01999999999998
200.0,194.01999999999998
200.0,194.07999999999998
190.6,193.77999999999997
198.8,194.9
187.2,195.6
200.0,195.6
198.0,195.4
200.0,195.68
200.0,195.68
196.4,196.1
200.0,196.1
187.0,194.8
185.0,194.24
194.8,193.84
195.8,194.7
200.0,194.7
200.0,194.9
200.0,194.9
200.0,194.9
200.0,195.26
182.6,193.51999999999998
200.0,194.82
171.0,193.42
175.4,191.48
198.8,191.78
200.0,191.78
163.8,188.16
200.0,188.16
189.8,187.14
200.0,187.14
200.0,188.88
200.0,188.88
173.2,189.09999999999997
200.0,191.56
199.0,191.57999999999998
197.0,191.28
199.6,194.85999999999999
200.0,194.85999999999999
200.0,195.88
200.0,195.88
190.2,194.9
200.0,194.9
200.0,197.57999999999998
200.0,197.57999999999998
191.6,196.84
200.0,197.14000000000001
200.0,197.18
174.0,194.58
200.0,194.58
200.0,194.58
193.6,194.92
164.4,191.35999999999999
185.6,189.92
200.0,189.92
198.6,190.61999999999998
200.0,190.61999999999998
197.6,190.37999999999997
198.4,192.82
200.0,192.82
200.0,192.82
200.0,193.45999999999998
200.0,197.01999999999998
200.0,198.45999999999998
179.4,196.4
198.8,196.42
200.0,196.42
200.0,196.66
194.6,196.28000000000003
200.0,196.28000000000003
173.0,193.57999999999998
200.0,193.57999999999998
200.0,193.57999999999998
198.4,193.42
200.0,195.48000000000002
200.0,195.6
200.0,195.6
200.0,195.6
200.0,196.14000000000001
200.0,196.14000000000001
191.0,197.94
200.0,197.94
200.0,197.94
200.0,198.1
197.4,197.84
195.4,197.38000000000002
194.6,196.84
200.0,196.84
200.0,196.84
200.0,196.84
200.0,197.74
200.0,197.74
163.8,194.11999999999998
200.0,194.11999999999998
195.2,193.9
197.2,194.07999999999998
200.0,194.62
198.6,194.48
179.0,192.38
200.0,192.38
178.4,190.21999999999997
187.2,188.94
198.8,192.44
200.0,192.44
197.2,192.63999999999996
192.2,192.14000000000001
199.6,192.10000000000002
200.0,192.24000000000004
200.0,194.34000000000003
187.4,193.08
200.0,195.24
200.0,196.52000000000004
200.0,196.64000000000001
200.0,196.64000000000001
200.0,196.92000000000002
200.0,197.7
200.0,197.74
200.0,197.74
192.0,196.94
200.0,198.2
200.0,198.2
183.6,196.56
190.4,195.6
200.0,195.6
200.0,195.6
191.4,194.74
200.0,194.74
200.0,194.74
157.0,191.24
195.4,190.78000000000003
187.8,189.56
185.6,189.76
198.2,190.54000000000002
198.0,190.34
196.0,189.94
190.8,189.88000000000002
200.0,189.88000000000002
195.0,189.38000000000002
200.0,193.68
194.4,193.57999999999998
200.0,194.8
180.6,194.3
196.4,194.12000000000003
183.0,192.62000000000003
199.8,193.00000000000003
200.0,193.92000000000002
160.0,189.92000000000002
199.8,190.4
199.0,190.3
184.2,189.28
183.4,187.61999999999998
200.0,189.56
187.4,188.66
196.8,190.04
200.0,190.06
192.0,189.26
198.2,193.07999999999998
177.0,190.8
200.0,190.9
200.0,192.48
190.8,193.21999999999997
200.0,193.21999999999997
190.2,193.5
176.6,191.48
200.0,191.48
193.0,191.57999999999998
175.0,189.26
200.0,191.56
178.8,189.44
199.4,189.38
200.0,190.3
200.0,190.3
190.4,190.32
200.0,192.66000000000003
192.6,191.92000000000002
199.2,192.54000000000002
198.6,194.9
200.0,194.9
184.6,195.47999999999996
190.6,194.6
185.4,193.14000000000001
190.6,192.20000000000002
200.0,193.16000000000003
200.0,193.16000000000003
198.4,193.74
172.0,191.02
200.0,191.16000000000003
200.0,191.16000000000003
200.0,192.7
200.0,193.64
200.0,195.1
199.6,196.0
200.0,196.0
180.4,194.04000000000002
200.0,194.2
193.0,196.3
200.0,196.3
200.0,196.3
200.0,196.3
200.0,196.3
194.8,195.78
200.0,195.82
200.0,195.82
200.0,197.78
200.0,197.78
170.6,195.54
200.0,195.54
196.8,195.21999999999997
198.2,195.04
200.0,195.04
200.0,195.56
177.8,193.34
200.0,193.34
200.0,193.34
200.0,193.34
200.0,196.28
200.0,196.28
200.0,196.6
189.8,195.76
196.6,195.42000000000002
200.0,195.42000000000002
200.0,197.64000000000001
198.0,197.44
200.0,197.44
180.2,195.45999999999998
191.4,194.6
178.0,192.4
178.4,190.24
200.0,191.26
200.0,191.6
194.0,191.0
198.6,190.85999999999999
200.0,191.06
200.0,191.06
200.0,193.04000000000002
200.0,193.9
175.8,193.68
200.0,195.84
200.0,195.84
200.0,195.84
200.0,196.44
200.0,196.57999999999998
199.0,196.48
200.0,196.48
174.2,193.9
189.0,192.8
200.0,195.22
195.8,194.8
179.8,192.78
200.0,192.78
200.0,192.78
200.0,192.78
198.4,192.72
200.0,192.72
200.0,195.3
200.0,196.4
200.0,196.4
197.0,196.51999999999998
200.0,198.54000000000002
169.0,195.44
200.0,195.44
200.0,195.44
200.0,195.6
200.0,195.6
200.0,195.6
190.4,194.64000000000001
200.0,194.64000000000001
200.0,194.94
200.0,194.94
189.0,196.94
187.6,195.7
189.4,194.64000000000001
199.8,194.61999999999998
200.0,194.61999999999998
189.2,193.54000000000002
191.6,193.66
192.2,192.88000000000002
190.0,191.88000000000002
197.6,191.64000000000001
200.0,192.74
200.0,193.98000000000002
200.0,195.04000000000002
200.0,195.06
200.0,195.06
200.0,196.14000000000001
200.0,196.98000000000002
188.0,196.56
196.8,197.24
197.6,197.24
200.0,197.24
200.0,197.24
188.8,196.11999999999998
200.0,196.11999999999998
200.0,196.11999999999998
200.0,196.11999999999998
189.8,195.1
193.4,195.64000000000001
194.2,195.38
179.8,193.59999999999997
183.6,191.96
186.8,190.64
199.2,191.68
182.6,189.94
173.0,187.24
189.4,186.18
183.8,185.58
177.6,184.0
196.2,184.2
200.0,186.22
182.8,186.14
200.0,187.46
200.0,187.54000000000002
163.0,185.58
188.6,187.14000000000001
200.0,188.2
194.2,189.24
200.0,191.48000000000002
200.0,191.85999999999999
190.6,190.92
166.2,189.26
193.6,188.61999999999998
197.0,188.32
199.0,191.92000000000002
200.0,193.06
188.0,191.86
190.4,191.47999999999996
192.2,190.7
190.6,189.75999999999996
200.0,190.7
195.8,193.66
200.0,194.3
200.0,194.6
185.6,193.26
192.6,192.52
197.2,193.44
199.8,194.38
182.0,193.36
184.8,192.78000000000003
176.0,190.38000000000002
192.4,190.04000000000002
191.4,189.18
200.0,189.18
200.0,190.62
200.0,191.36
200.0,191.64
200.0,191.66
200.0,193.45999999999998
184.4,193.42000000000002
200.0,195.82
195.4,196.12000000000003
168.6,193.84
194.4,193.28000000000003
193.8,192.66
198.6,192.51999999999998
196.6,192.18
200.0,192.18
200.0,192.18
195.0,193.24
190.6,192.3
192.8,192.04000000000002
187.8,193.95999999999998
200.0,194.52
192.4,194.38
195.2,194.04000000000002
200.0,194.38000000000002
187.8,193.16000000000003
184.0,191.56
200.0,192.06
194.4,192.44
200.0,193.16
192.4,193.61999999999998
192.4,192.85999999999999
195.0,193.12000000000003
200.0,193.6
200.0,193.6
190.0,193.82000000000002
181.8,193.6
194.2,193.01999999999998
196.4,193.22
200.0,193.22
195.6,193.54000000000002
195.0,193.8
189.4,193.23999999999998
200.0,193.23999999999998
200.0,193.23999999999998
192.6,193.5
187.2,194.04
194.4,194.06
200.0,194.42000000000002
200.0,194.42000000000002
200.0,194.85999999999999
200.0,195.35999999999999
198.8,196.29999999999998
200.0,196.29999999999998
200.0,196.29999999999998
199.8,197.02
200.0,198.3
200.0,198.85999999999999
191.6,198.02
187.4,196.76000000000002
200.0,196.76000000000002
200.0,196.76000000000002
184.2,195.3
172.0,192.50000000000003
200.0,192.50000000000003
200.0,192.52
200.0,192.52
200.0,192.52
200.0,193.36
190.6,193.68
200.0,193.68
199.6,193.64000000000001
200.0,195.22000000000003
200.0,198.01999999999998
200.0,198.01999999999998
200.0,198.01999999999998
200.0,198.01999999999998
200.0,198.01999999999998
200.0,198.01999999999998
182.0,197.16
200.0,197.16
186.8,195.88
200.0,195.88
200.0,195.88
200.0,195.88
183.4,194.22
172.4,191.46
184.6,189.92
200.0,189.92
195.4,191.26
191.6,190.42
200.0,191.73999999999998
184.0,190.14
194.2,189.56
190.2,188.57999999999998
200.0,190.23999999999998
200.0,193.0
200.0,194.54000000000002
200.0,194.54000000000002
173.8,192.38
186.4,191.86
185.0,190.36
176.0,189.56
199.6,190.1
186.2,189.7
200.0,189.7
189.0,188.6
159.6,184.56
195.4,184.1
200.0,186.72
200.0,188.07999999999998
200.0,189.57999999999998
186.8,190.66
200.0,190.7
200.0,192.07999999999998
200.0,192.07999999999998
200.0,193.18
183.0,195.52
200.0,195.98000000000002
197.0,195.68
196.4,195.32
200.0,195.32
200.0,196.64000000000001
178.4,194.48000000000002
200.0,194.48000000000002
200.0,194.48000000000002
200.0,194.48000000000002
185.4,194.71999999999997
200.0,194.71999999999997
194.4,194.45999999999998
200.0,194.82
200.0,194.82
195.0,194.32
200.0,196.48000000000002
199.2,196.4
196.0,196.0
187.0,194.7
181.8,194.34
200.0,194.34
179.2,192.82
200.0,192.82
190.0,191.82
187.8,191.1
194.8,190.57999999999998
200.0,190.66
195.2,190.57999999999998
196.4,191.52
200.0,193.34
200.0,193.34
200.0,195.42000000000002
200.0,195.42000000000002
200.0,196.42000000000002
184.4,196.07999999999998
200.0,196.6
189.2,195.52
194.4,195.44
191.4,194.94
200.0,194.94
200.0,194.94
200.0,194.94
197.0,194.64000000000001
168.8,191.51999999999998
200.0,193.08
200.0,193.08
200.0,194.16
200.0,194.71999999999997
200.0,195.57999999999998
200.0,195.57999999999998
200.0,195.57999999999998
200.0,195.57999999999998
200.0,195.88
199.4,198.94
200.0,198.94
200.0,198.94
200.0,198.94
200.0,198.94
200.0,198.94
200.0,198.94
185.8,197.52
191.8,196.7
193.2,196.02
196.0,195.68
200.0,195.68
200.0,195.68
200.0,195.68
200.0,195.68
199.0,195.57999999999998
182.0,193.78000000000003
200.0,195.2
200.0,196.01999999999998
200.0,196.7
194.0,196.5
200.0,196.5
200.0,196.5
200.0,196.5
200.0,196.5
200.0,196.6
200.0,198.4
200.0,198.4
200.0,198.4
200.0,198.4
200.0,199.0
200.0,199.0
183.8,197.38
196.0,196.98
200.0,196.98
183.0,195.28
182.2,193.5
200.0,193.5
200.0,193.5
200.0,193.5
199.6,193.45999999999998
200.0,193.45999999999998
200.0,195.08
200.0,195.48000000000002
200.0,195.48000000000002
200.0,197.18
200.0,198.95999999999998
172.0,196.16
194.2,195.57999999999998
200.0,195.57999999999998
200.0,195.62
197.0,195.32
200.0,195.32
200.0,195.32
200.0,195.32
200.0,195.32
176.6,192.98
200.0,195.78
174.4,193.79999999999998
200.0,193.79999999999998
200.0,193.79999999999998
200.0,194.09999999999997
200.0,194.09999999999997
198.8,193.98
197.8,193.76000000000002
200.0,193.76000000000002
187.8,194.88
187.6,193.64
198.0,196.0
200.0,196.0
173.4,193.33999999999997
200.0,193.33999999999997
200.0,193.33999999999997
200.0,193.45999999999998
195.4,193.21999999999997
189.2,192.14000000000001
176.6,191.01999999999998
200.0,192.26
200.0,192.45999999999998
193.2,191.78000000000003
188.8,193.32
200.0,193.32
200.0,193.32
200.0,193.32
195.8,193.35999999999999
195.2,193.95999999999998
200.0,196.3
190.0,195.3
195.6,194.85999999999999
198.4,195.38000000000002
176.4,194.14000000000001
183.6,192.5
200.0,192.5
193.8,191.88
200.0,192.3
188.4,191.62
200.0,191.62
200.0,192.62
171.2,190.18
185.6,188.9
167.6,188.02
180.0,187.66
200.0,187.66
170.6,185.33999999999997
200.0,185.33999999999997
177.6,184.26
196.4,183.9
200.0,183.9
198.8,186.66000000000003
195.2,187.62
192.2,190.08
200.0,192.07999999999998
200.0,192.07999999999998
183.2,193.34
200.0,193.34
200.0,195.57999999999998
200.0,195.94
164.8,192.42000000000002
196.0,192.14000000000001
195.6,192.18
200.0,192.95999999999998
199.8,192.94
190.6,192.0
200.0,193.68
200.0,193.68
199.6,193.64000000000001
200.0,193.64000000000001
200.0,197.16
200.0,197.56
199.8,197.98
178.6,195.84
169.0,192.76
200.0,193.7
189.2,192.61999999999998
200.0,192.61999999999998
200.0,192.66
198.6,192.51999999999998
200.0,192.51999999999998
200.0,192.51999999999998
200.0,192.54000000000002
200.0,194.68
200.0,197.78
