rewards,mean10_rewards
158.0,168.45
185.0,170.65
160.5,168.10000000000002
197.0,170.4
200.0,172.35000000000002
200.0,173.55
200.0,175.95
162.0,176.85
191.5,176.9
167.5,181.14999999999998
162.0,181.55
192.0,182.25
200.0,186.2
169.5,183.45
200.0,183.45
120.0,175.45
200.0,175.45
176.0,176.85000000000002
158.5,173.55
176.0,174.4
200.0,178.2
182.5,177.25
200.0,177.25
169.0,177.2
200.0,177.2
194.0,184.6
166.0,181.2
155.5,179.15
200.0,183.3
183.5,184.05
200.0,184.05
143.5,180.14999999999998
148.5,175.0
151.0,173.2
200.0,173.2
145.0,168.3
200.0,171.7
200.0,176.15
107.0,166.85
200.0,168.5
128.5,161.35
192.0,166.2
200.0,171.35000000000002
200.0,176.25
200.0,176.25
200.0,181.75
200.0,181.75
189.5,180.7
200.0,190.0
183.0,188.3
200.0,195.45
200.0,196.25
157.5,192.0
168.0,188.8
177.5,186.55
163.0,182.85
152.5,178.1
200.0,179.14999999999998
120.0,171.14999999999998
200.0,172.85
200.0,172.85
200.0,172.85
200.0,177.1
163.5,176.64999999999998
200.0,178.89999999999998
200.0,182.6
200.0,187.35
193.0,186.64999999999998
156.5,190.3
195.0,189.8
199.0,189.7
183.0,188.0
200.0,188.0
200.0,191.64999999999998
200.0,191.64999999999998
194.0,191.05
199.0,190.95
200.0,191.64999999999998
175.0,193.5
163.5,190.35
200.0,190.45
140.5,186.2
161.0,182.3
100.0,172.3
167.5,169.05
194.0,169.05
128.5,162.0
200.0,162.0
196.5,164.14999999999998
199.0,167.7
149.5,162.64999999999998
200.0,168.6
125.0,165.0
180.5,173.05
185.0,174.8
182.5,173.65
200.0,180.8
200.0,180.8
193.0,180.45
191.0,179.65
200.0,184.7
200.0,184.7
109.0,183.10000000000002
188.0,183.85000000000002
164.5,181.8
200.0,183.55
173.5,180.89999999999998
196.5,180.55
181.0,179.35000000000002
200.0,180.25
197.0,179.95
173.0,177.25
200.0,186.35
199.5,187.5
200.0,191.05
200.0,191.05
200.0,193.7
164.5,190.5
170.5,189.45
200.0,189.45
200.0,189.75
190.5,191.5
200.0,191.5
200.0,191.55
185.0,190.05
200.0,190.05
200.0,190.05
117.0,185.3
154.5,183.7
200.0,183.7
200.0,183.7
161.5,180.8
184.0,179.2
187.0,177.89999999999998
200.0,179.39999999999998
169.5,176.35
200.0,176.35
194.0,184.05
200.0,188.6
196.5,188.25
200.0,188.25
200.0,192.10000000000002
200.0,193.7
200.0,195.0
200.0,195.0
195.0,197.55
200.0,197.55
200.0,198.15
152.0,193.35000000000002
200.0,193.7
200.0,193.7
143.0,188.0
181.5,186.14999999999998
200.0,186.14999999999998
200.0,186.14999999999998
200.0,186.64999999999998
200.0,186.64999999999998
136.0,180.25
200.0,185.05
200.0,185.05
200.0,185.05
123.5,183.10000000000002
186.0,183.55
200.0,183.55
200.0,183.55
200.0,183.55
200.0,183.55
174.5,187.4
200.0,187.4
200.0,187.4
174.0,184.8
112.5,183.7
97.5,174.85
195.5,174.39999999999998
200.0,174.39999999999998
200.0,174.39999999999998
200.0,174.39999999999998
200.0,176.95
149.5,171.9
195.5,171.45
200.0,174.05
200.0,182.8
200.0,193.05
200.0,193.5
161.5,189.64999999999998
177.5,187.4
200.0,187.4
189.0,186.3
200.0,191.35
174.0,189.2
200.0,189.2
170.5,186.25
200.0,186.25
184.5,184.7
175.0,186.05
166.0,184.9
180.5,182.95
200.0,184.05
200.0,184.05
200.0,186.65
150.5,181.7
176.5,182.3
200.0,182.3
197.5,183.6
190.5,185.14999999999998
200.0,188.55
200.0,190.5
191.5,189.64999999999998
200.0,189.64999999999998
200.0,189.64999999999998
188.0,193.39999999999998
200.0,195.75
178.5,193.60000000000002
140.0,187.85
200.0,188.8
200.0,188.8
200.0,188.8
191.0,188.75
170.5,185.8
166.0,182.4
185.5,182.15
200.0,182.15
191.0,183.4
200.0,189.39999999999998
200.0,189.39999999999998
173.5,186.75
173.5,184.10000000000002
200.0,185.0
178.5,185.8
171.5,186.35000000000002
175.5,185.35
200.0,185.35
200.0,186.25
200.0,186.25
133.5,179.6
200.0,182.25
200.0,184.9
200.0,184.9
200.0,187.05
200.0,189.9
187.0,191.05
197.5,190.8
200.0,190.8
200.0,190.8
172.5,194.7
187.5,193.45
197.5,193.2
200.0,193.2
200.0,193.2
195.5,192.75
170.5,191.1
155.0,186.85
170.0,183.85
164.0,180.25
146.0,177.60000000000002
197.5,178.60000000000002
200.0,178.85000000000002
200.0,178.85000000000002
200.0,178.85000000000002
196.5,178.95
200.0,181.9
173.0,183.7
173.0,184.0
200.0,187.6
160.0,189.0
167.0,185.95
200.0,185.95
188.5,184.8
140.0,178.8
164.0,175.55
174.0,172.95
153.0,170.95
174.5,171.10000000000002
200.0,171.10000000000002
192.5,174.35000000000002
143.0,171.95
173.5,169.3
196.5,170.10000000000002
181.5,174.25
154.5,173.3
180.0,173.9
200.0,178.60000000000002
200.0,181.15
200.0,181.15
195.0,181.4
